checkpoint,condition,train_seed,comm_enabled,eval_seed,eval_policy,ablation,history_intervention,sender_remap,cross_play,scope,key,n_rounds,coop_rate,avg_reward,p_all_cooperate,avg_welfare,p_coop_given_m0,p_coop_given_m1,checkpoint_episode,suite_kind,observability_mode,public_signal_sigma
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed101.pt,cond1,101,1,9001,greedy,marginal,none,none,none,regime,mixed,18099,0.4481739322614509,7.885960550306646,0.2104536162218907,31.543842201226585,,,150000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed101.pt,cond1,101,1,9001,greedy,marginal,none,none,none,f_value,0.500,5980,0.002926421404682274,3.9941471571906355,0.0,15.976588628762542,0.0033176927816484193,0.0020106276030446646,150000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed101.pt,cond1,101,1,9001,greedy,marginal,none,none,none,f_value,1.500,5804,0.03131461061337009,4.06262922122674,0.0,16.25051688490696,0.033368340653045635,0.024080471448892502,150000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed101.pt,cond1,101,1,9001,greedy,marginal,none,none,none,f_value,2.500,5884,0.39637151597552683,6.378229095853161,0.03127124405166554,25.512916383412644,0.4093902898005269,0.3741880255803414,150000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed101.pt,cond1,101,1,9001,greedy,marginal,none,none,none,f_value,3.500,6411,0.873108719388551,12.731087193885509,0.5654344096084855,50.924348775542036,0.8837616566700232,0.8592428422814239,150000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed101.pt,cond1,101,1,9001,greedy,marginal,none,none,none,f_value,5.000,5921,0.9831109609863199,19.729775375781117,0.9326127343354164,78.91910150312447,0.9880383906198289,0.9802933767965625,150000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed101.pt,cond1,101,1,9001,greedy,none,none,none,none,regime,competitive,5288,0.0031202723146747354,3.9937594553706504,0.0,15.975037821482601,,,150000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed101.pt,cond1,101,1,9001,greedy,none,none,none,none,regime,cooperative,5917,0.993831333446003,19.901301335136047,0.9753253337840122,79.60520534054419,,,150000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed101.pt,cond1,101,1,9001,greedy,none,none,none,none,regime,mixed,18795,0.4580872572492684,7.950917797286512,0.19329608938547485,31.803671189146048,,,150000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed101.pt,cond1,101,1,9001,greedy,none,none,none,none,f_value,0.500,5288,0.0031202723146747354,3.9937594553706504,0.0,15.975037821482601,0.0035916412712233346,0.001762114537444934,150000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed101.pt,cond1,101,1,9001,greedy,none,none,none,none,f_value,1.500,5824,0.019874656593406592,4.039749313186813,0.0,16.158997252747252,0.019914901083475895,0.015515859383945951,150000,comm,private,
