checkpoint,condition,train_seed,eval_seed,eval_policy,ablation,history_intervention,sender_remap,cross_play,sender_id,receiver_id,receiver_is_sender,regime,true_f,n_obs,natural_token0_rate,natural_token1_rate,natural_p_cooperate,natural_logit_margin,natural_greedy_cooperate,p_cooperate_force0,p_cooperate_force1,delta_p_cooperate_1_minus_0,logit_margin_force0,logit_margin_force1,delta_logit_margin_1_minus_0,greedy_cooperate_force0,greedy_cooperate_force1,delta_greedy_cooperate_1_minus_0,action_flip_rate_force0_vs_natural,action_flip_rate_force1_vs_natural,checkpoint_episode
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed1313.pt,cond1,1313,9001,greedy,none,none,none,none,agent_0,agent_2,0,mixed,1.5,5824,0.018372252747252748,0.9816277472527473,0.006661258621295688,-50.13568977420321,0.006524725274725275,0.01392714761131122,0.00459615050246546,-0.00933099710884578,-40.93531757130308,-50.34886295867285,-9.413545387369775,0.014251373626373626,0.004464285714285714,-0.009787087912087912,0.007726648351648352,0.0020604395604395605,150000
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed1313.pt,cond1,1313,9001,greedy,none,none,none,none,agent_0,agent_3,0,mixed,1.5,5824,0.018372252747252748,0.9816277472527473,0.008414490918383788,-45.909006318778495,0.008928571428571428,0.0015522164491935271,0.0108038003436323,0.009251583894438848,-39.82779332010874,-45.958176319538566,-6.130382999429827,0.0013736263736263737,0.011332417582417582,0.009958791208791208,0.007554945054945055,0.002403846153846154,150000
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed1313.pt,cond1,1313,9001,greedy,none,none,none,none,agent_1,agent_0,0,mixed,1.5,5824,0.027644230769230768,0.9723557692307693,0.01843432613302502,-31.69586239708076,0.018200549450549452,0.012571254566842558,0.021817276585067165,0.009246022018224635,-33.471362980635284,-31.493605001288426,1.977757979346859,0.012362637362637362,0.02180631868131868,0.009443681318681318,0.005837912087912088,0.003605769230769231,150000
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed1313.pt,cond1,1313,9001,greedy,none,none,none,none,agent_1,agent_1,1,mixed,1.5,5824,0.027644230769230768,0.9723557692307693,0.004201133762145104,-39.57601113260498,0.004120879120879121,0.003927388599521594,0.004175107515348588,0.0002477189158269916,-31.990620685889063,-39.65718462589391,-7.66656394000485,0.003605769230769231,0.004464285714285714,0.0008585164835164835,0.0008585164835164835,0.004120879120879121,150000
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed1313.pt,cond1,1313,9001,greedy,none,none,none,none,agent_1,agent_2,0,mixed,1.5,5824,0.027644230769230768,0.9723557692307693,0.006661258621295688,-50.13568977420321,0.006524725274725275,0.005911395253508316,0.007744499293583905,0.001833104040075586,-44.87478113562319,-50.146557428817786,-5.271776293194597,0.005494505494505495,0.007726648351648352,0.002232142857142857,0.001717032967032967,0.001201923076923077,150000
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed1313.pt,cond1,1313,9001,greedy,none,none,none,none,agent_1,agent_3,0,mixed,1.5,5824,0.027644230769230768,0.9723557692307693,0.008414490918383788,-45.909006318778495,0.008928571428571428,0.00925466461787973,0.008627109160439255,-0.000627555457440467,-53.3921970796495,-45.62788343595617,7.76431364369333,0.009100274725274726,0.009100274725274726,0.0,0.0018887362637362637,0.001201923076923077,150000
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed1313.pt,cond1,1313,9001,greedy,none,none,none,none,agent_2,agent_0,0,mixed,1.5,5824,0.015281593406593406,0.9847184065934066,0.01843432613302502,-31.69586239708076,0.018200549450549452,0.6312554342090387,0.005917097233760045,-0.6253383369752818,3.9625239740842235,-32.18885313936479,-36.15137711344901,0.631353021978022,0.005837912087912088,-0.6255151098901099,0.6131524725274725,0.012362637362637362,150000
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed1313.pt,cond1,1313,9001,greedy,none,none,none,none,agent_2,agent_1,0,mixed,1.5,5824,0.015281593406593406,0.9847184065934066,0.004201133762145104,-39.57601113260498,0.004120879120879121,0.006242616158184537,0.0007140335462737154,-0.0055285826119108395,-30.708927609556056,-39.701197610200886,-8.992270000644826,0.006181318681318681,0.0006868131868131869,-0.005494505494505495,0.0030906593406593405,0.003434065934065934,150000
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed1313.pt,cond1,1313,9001,greedy,none,none,none,none,agent_2,agent_2,1,mixed,1.5,5824,0.015281593406593406,0.9847184065934066,0.006661258621295688,-50.13568977420321,0.006524725274725275,0.004582299205870065,0.007853640115838119,0.003271340909968043,-51.79179478713035,-50.086868497512334,1.7049262896180153,0.004120879120879121,0.007898351648351648,0.0037774725274725275,0.002403846153846154,0.0013736263736263737,150000
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed1313.pt,cond1,1313,9001,greedy,none,none,none,none,agent_2,agent_3,0,mixed,1.5,5824,0.015281593406593406,0.9847184065934066,0.008414490918383788,-45.909006318778495,0.008928571428571428,0.006573338411983316,0.00936076629716726,0.002787427885183952,-47.07633211030778,-45.82189581834885,1.254436291958932,0.006524725274725275,0.009615384615384616,0.0030906593406593405,0.0027472527472527475,0.0013736263736263737,150000
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed1313.pt,cond1,1313,9001,greedy,none,none,none,none,agent_3,agent_0,0,mixed,1.5,5824,0.014251373626373626,0.9857486263736264,0.01843432613302502,-31.69586239708076,0.018200549450549452,0.017069248346100838,0.017761449628272846,0.0006922012821719905,-33.244651849217874,-31.693669221210445,1.5509826280074297,0.016826923076923076,0.01768543956043956,0.0008585164835164835,0.0030906593406593405,0.0008585164835164835,150000
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed1313.pt,cond1,1313,9001,greedy,none,none,none,none,agent_3,agent_1,0,mixed,1.5,5824,0.014251373626373626,0.9857486263736264,0.004201133762145104,-39.57601113260498,0.004120879120879121,0.0033893293833473026,0.004885202799021466,0.0014958734156741765,-55.27406447572163,-39.44750015743353,15.826564318288098,0.0032623626373626375,0.004979395604395604,0.001717032967032967,0.0008585164835164835,0.0008585164835164835,150000
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed1313.pt,cond1,1313,9001,greedy,none,none,none,none,agent_3,agent_2,0,mixed,1.5,5824,0.014251373626373626,0.9857486263736264,0.006661258621295688,-50.13568977420321,0.006524725274725275,0.0026358543693773134,0.008678255565371317,0.006042401195994003,-54.162022332381966,-50.01478890311434,4.147233429267634,0.002403846153846154,0.008585164835164836,0.006181318681318681,0.004120879120879121,0.0020604395604395605,150000
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed1313.pt,cond1,1313,9001,greedy,none,none,none,none,agent_3,agent_3,1,mixed,1.5,5824,0.014251373626373626,0.9857486263736264,0.008414490918383788,-45.909006318778495,0.008928571428571428,0.019352637770850147,0.0016479017332756483,-0.017704736037574456,-27.114667814787847,-46.07852015670665,-18.963852341918805,0.01871565934065934,0.0013736263736263737,-0.017342032967032968,0.009787087912087912,0.007898351648351648,150000
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed1313.pt,cond1,1313,9001,greedy,none,none,none,none,agent_0,agent_0,1,mixed,2.5,6298,0.2704033026357574,0.7295966973642426,0.08648562159861418,-15.697264708468566,0.0862178469355351,0.06457999090109005,0.1363739133244711,0.07179392242338056,-21.21080515623949,-12.738401643967356,8.472403512272136,0.06494125119085424,0.13432835820895522,0.06938710701810098,0.02127659574468085,0.048110511273420135,150000
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed1313.pt,cond1,1313,9001,greedy,none,none,none,none,agent_0,agent_1,0,mixed,2.5,6298,0.2704033026357574,0.7295966973642426,0.021196620319275012,-26.709487305425885,0.020959034614163225,0.04265492834935843,0.0063771523167490555,-0.0362777760326094,-23.300424464321413,-28.121950762551638,-4.821526298230226,0.04239441092410289,0.0057161003493172435,-0.03667831057478565,0.021435376309939663,0.015242934264845983,150000
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed1313.pt,cond1,1313,9001,greedy,none,none,none,none,agent_0,agent_2,0,mixed,2.5,6298,0.2704033026357574,0.7295966973642426,0.12063813918274113,-19.578132093525006,0.11956176563988567,0.16130692989050158,0.10534085443312192,-0.05596607545737887,-15.870784174007351,-20.97897724095654,-5.1081930669491875,0.1595744680851064,0.10352492854874563,-0.05604953953636075,0.04191806922832645,0.016671959352175292,150000
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed1313.pt,cond1,1313,9001,greedy,none,none,none,none,agent_0,agent_3,0,mixed,2.5,6298,0.2704033026357574,0.7295966973642426,0.17701832568144624,-19.597483388696276,0.19768180374722133,0.04839677959669196,0.22295106964868983,0.1745542900519991,-19.79726098932352,-19.670939986132353,0.126321003191166,0.046840266751349634,0.25309622102254686,0.2062559542711972,0.1521117815179422,0.0554144172753255,150000
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed1313.pt,cond1,1313,9001,greedy,none,none,none,none,agent_1,agent_0,0,mixed,2.5,6298,0.14909495077802476,0.8509050492219752,0.08648562159861418,-15.697264708468566,0.0862178469355351,0.07774450003785609,0.11183574048231638,0.034091240444459874,-17.288068783884437,-14.751555605095014,2.5365131787894244,0.07684979358526517,0.110828834550651,0.033979040965385836,0.016989520482692918,0.027469037789774532,150000
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed1313.pt,cond1,1313,9001,greedy,none,none,none,none,agent_1,agent_1,1,mixed,2.5,6298,0.14909495077802476,0.8509050492219752,0.021196620319275012,-26.709487305425885,0.020959034614163225,0.023325198870406044,0.01870534596364839,-0.00461985290675761,-22.557910341578992,-27.009399563516556,-4.451489221937564,0.0231819625277866,0.01794220387424579,-0.005239758653540806,0.0031756113051762463,0.00968561448078755,150000
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed1313.pt,cond1,1313,9001,greedy,none,none,none,none,agent_1,agent_2,0,mixed,2.5,6298,0.14909495077802476,0.8509050492219752,0.12063813918274113,-19.578132093525006,0.11956176563988567,0.1536888598550811,0.12336078210472678,-0.030328077750353913,-15.299345348931485,-19.649079407512062,-4.349734058580576,0.15131787869164814,0.12226103524928549,-0.029056843442362656,0.04191806922832645,0.01857732613528104,150000
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed1313.pt,cond1,1313,9001,greedy,none,none,none,none,agent_1,agent_3,0,mixed,2.5,6298,0.14909495077802476,0.8509050492219752,0.17701832568144624,-19.597483388696276,0.19768180374722133,0.2148491473621279,0.1803800315820275,-0.034469115780101,-22.999066224043126,-19.2314407018375,3.7676255222056243,0.21403620196887901,0.20117497618291522,-0.012861225785963798,0.026516354398221656,0.0231819625277866,150000
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed1313.pt,cond1,1313,9001,greedy,none,none,none,none,agent_2,agent_0,0,mixed,2.5,6298,0.038583677357891394,0.9614163226421086,0.08648562159861418,-15.697264708468566,0.0862178469355351,0.9810663309024478,0.05301762436050799,-0.9280487065419427,21.273816683048974,-17.038326876200724,-38.3121435592497,0.9818990155604954,0.05271514766592569,-0.9291838678945697,0.8956811686249603,0.0335026992696094,150000
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed1313.pt,cond1,1313,9001,greedy,none,none,none,none,agent_2,agent_1,0,mixed,2.5,6298,0.038583677357891394,0.9614163226421086,0.021196620319275012,-26.709487305425885,0.020959034614163225,0.15553099953391128,0.006645167815750238,-0.14888583171816097,-13.364938955054292,-27.406426605917265,-14.041487650862972,0.15417592886630677,0.006351222610352493,-0.14782470625595426,0.1338520165131788,0.014607812003810734,150000
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed1313.pt,cond1,1313,9001,greedy,none,none,none,none,agent_2,agent_2,1,mixed,2.5,6298,0.038583677357891394,0.9614163226421086,0.12063813918274113,-19.578132093525006,0.11956176563988567,0.1113935018572959,0.12009792660854311,0.008704424751247292,-20.646349022798443,-19.611871791613417,1.0344772311850257,0.11003493172435694,0.11956176563988567,0.00952683391552874,0.029850746268656716,0.0025404890441409972,150000
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed1313.pt,cond1,1313,9001,greedy,none,none,none,none,agent_2,agent_3,0,mixed,2.5,6298,0.038583677357891394,0.9614163226421086,0.17701832568144624,-19.597483388696276,0.19768180374722133,0.20315405225747404,0.18179504978477398,-0.0213590024726991,-16.79433938629497,-19.47918615926728,-2.6848467729723087,0.1983169260082566,0.20260400127024453,0.004287075261987933,0.06732295966973642,0.0077802476976818035,150000
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed1313.pt,cond1,1313,9001,greedy,none,none,none,none,agent_3,agent_0,0,mixed,2.5,6298,0.26865671641791045,0.7313432835820896,0.08648562159861418,-15.697264708468566,0.0862178469355351,0.08309695388131888,0.08578625106666828,0.002689297185349032,-16.86657430352593,-15.341234379196903,1.5253399243290253,0.08224833280406478,0.08542394410924103,0.0031756113051762463,0.01095585900285805,0.00968561448078755,150000
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed1313.pt,cond1,1313,9001,greedy,none,none,none,none,agent_3,agent_1,0,mixed,2.5,6298,0.26865671641791045,0.7313432835820896,0.021196620319275012,-26.709487305425885,0.020959034614163225,0.01864536984328279,0.02468439406219624,0.006039024218913556,-38.77329253836184,-23.02892970386508,15.744362834496759,0.01857732613528104,0.024134645919339472,0.005557319784058431,0.002381708478882185,0.0050809780882819944,150000
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed1313.pt,cond1,1313,9001,greedy,none,none,none,none,agent_3,agent_2,0,mixed,2.5,6298,0.26865671641791045,0.7313432835820896,0.12063813918274113,-19.578132093525006,0.11956176563988567,0.08386897778556245,0.14766337380624114,0.06379439602067881,-23.355793250388107,-17.98336993253155,5.372423317856559,0.08367735789139409,0.1468720228644014,0.0631946649730073,0.03588440774849158,0.02731025722451572,150000
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed1313.pt,cond1,1313,9001,greedy,none,none,none,none,agent_3,agent_3,1,mixed,2.5,6298,0.26865671641791045,0.7313432835820896,0.17701832568144624,-19.597483388696276,0.19768180374722133,0.29882881651585985,0.03909027145324154,-0.25973854506261945,-8.91959726063741,-22.174418991531557,-13.254821730894147,0.30898697999364877,0.03810733566211496,-0.27087964433153383,0.11162273737694506,0.1713242299142585,150000
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed1313.pt,cond1,1313,9001,greedy,none,none,none,none,agent_0,agent_0,1,mixed,3.5,6673,0.3106548778660273,0.6893451221339727,0.890705353513448,18.271810548223424,0.8933013637044808,0.8650457758014354,0.9125606773530276,0.04751490155159276,14.456755913499277,20.315569279883178,5.858813366383899,0.8676757080773265,0.914880863179979,0.04720515510265248,0.025625655627154204,0.021579499475498278,150000
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed1313.pt,cond1,1313,9001,greedy,none,none,none,none,agent_0,agent_1,0,mixed,3.5,6673,0.3106548778660273,0.6893451221339727,0.36932776977746146,-2.3875566351660256,0.3798891053499176,0.6333456778198154,0.28781503074824033,-0.34553064707157616,3.209064457394159,-5.696037745794649,-8.905102203188807,0.6503821369698786,0.29701783305859436,-0.35336430391128426,0.270493031619961,0.08287127229132324,150000
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed1313.pt,cond1,1313,9001,greedy,none,none,none,none,agent_0,agent_2,0,mixed,3.5,6673,0.3106548778660273,0.6893451221339727,0.9357111696568774,16.430071018543554,0.9370597931964634,0.9482734670969989,0.9255288066926368,-0.022744660404361964,14.971162914085358,16.795482899988635,1.824319985903276,0.9491982616514312,0.9267196163644538,-0.02247864528697737,0.012737898995953845,0.010639892102502622,150000
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed1313.pt,cond1,1313,9001,greedy,none,none,none,none,agent_0,agent_3,0,mixed,3.5,6673,0.3106548778660273,0.6893451221339727,0.8016473636428351,5.644787422659496,0.8153753933762925,0.5941719843579103,0.887693075259925,0.29352109090201545,1.6075641245708354,7.07518289810211,5.4676187735312745,0.5974823917278586,0.9075378390528998,0.3100554473250412,0.21939157800089915,0.09276187621759328,150000
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed1313.pt,cond1,1313,9001,greedy,none,none,none,none,agent_1,agent_0,0,mixed,3.5,6673,0.5564213996703132,0.4435786003296868,0.890705353513448,18.271810548223424,0.8933013637044808,0.8723292361159037,0.9279249299291984,0.05559569381329471,14.58649135643032,23.19766449471401,8.61117313828369,0.8757680203806384,0.928218192716919,0.052450172336280534,0.019931065487786604,0.038213696987861534,150000
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed1313.pt,cond1,1313,9001,greedy,none,none,none,none,agent_1,agent_1,1,mixed,3.5,6673,0.5564213996703132,0.4435786003296868,0.36932776977746146,-2.3875566351660256,0.3798891053499176,0.2888609555711615,0.3589170506982449,0.07005609512708404,-1.8521116842497205,-3.4238729719382417,-1.5717612876885212,0.2700434587142215,0.36535291473100556,0.09530945601678406,0.14820920125880413,0.08017383485688596,150000
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed1313.pt,cond1,1313,9001,greedy,none,none,none,none,agent_1,agent_2,0,mixed,3.5,6673,0.5564213996703132,0.4435786003296868,0.9357111696568774,16.430071018543554,0.9370597931964634,0.9362462508434136,0.9414161132163414,0.005169862372927893,16.750968170237698,16.247608732921723,-0.5033594373159728,0.9379589390079425,0.9421549527948448,0.004196013786902443,0.013487187172186423,0.01678405514760977,150000
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed1313.pt,cond1,1313,9001,greedy,none,none,none,none,agent_1,agent_3,0,mixed,3.5,6673,0.5564213996703132,0.4435786003296868,0.8016473636428351,5.644787422659496,0.8153753933762925,0.9308773518387268,0.6161274894870178,-0.3147498623517093,8.967786196062685,0.8515065368814803,-8.116279659181204,0.943353813876817,0.6337479394575154,-0.30960587441930165,0.13577101753334334,0.18852090514011688,150000
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed1313.pt,cond1,1313,9001,greedy,none,none,none,none,agent_2,agent_0,0,mixed,3.5,6673,0.1637943953244418,0.8362056046755583,0.890705353513448,18.271810548223424,0.8933013637044808,0.9998400538659815,0.8654469822350903,-0.13439307163089184,42.92198625522701,13.42119984013998,-29.50078641508703,0.9998501423647534,0.8690244267945452,-0.1308257155702083,0.10654877866027274,0.02427693690993556,150000
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed1313.pt,cond1,1313,9001,greedy,none,none,none,none,agent_2,agent_1,0,mixed,3.5,6673,0.1637943953244418,0.8362056046755583,0.36932776977746146,-2.3875566351660256,0.3798891053499176,0.8103869961367405,0.2851077751143272,-0.5252792210224131,11.979076739059526,-5.896599310981304,-17.87567605004083,0.8122283830361157,0.29536939907088267,-0.516858983965233,0.5474299415555223,0.08991458114790948,150000
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed1313.pt,cond1,1313,9001,greedy,none,none,none,none,agent_2,agent_2,1,mixed,3.5,6673,0.1637943953244418,0.8362056046755583,0.9357111696568774,16.430071018543554,0.9370597931964634,0.9563158491603085,0.9356747045594423,-0.020641144600865975,17.54932552742204,16.329441054710898,-1.2198844727111438,0.9577401468604826,0.9370597931964634,-0.020680353664019182,0.026075228532893752,0.0,150000
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed1313.pt,cond1,1313,9001,greedy,none,none,none,none,agent_2,agent_3,0,mixed,3.5,6673,0.1637943953244418,0.8362056046755583,0.8016473636428351,5.644787422659496,0.8153753933762925,0.8018203433186267,0.7805858765744284,-0.021234466744198564,3.537574831721809,5.399439403118177,1.8618645713963682,0.828562865277986,0.7930466057245616,-0.035516259553424245,0.08242169938558369,0.03012138468454968,150000
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed1313.pt,cond1,1313,9001,greedy,none,none,none,none,agent_3,agent_0,0,mixed,3.5,6673,0.8787651730855687,0.12123482691443128,0.890705353513448,18.271810548223424,0.8933013637044808,0.8904318953030431,0.8824772084737773,-0.00795468682926518,18.31973987867338,18.26972539478512,-0.050014483888262164,0.8934512213397272,0.8844597632249364,-0.008991458114790948,0.004345871422148958,0.04300914131575004,150000
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed1313.pt,cond1,1313,9001,greedy,none,none,none,none,agent_3,agent_1,0,mixed,3.5,6673,0.8787651730855687,0.12123482691443128,0.36932776977746146,-2.3875566351660256,0.3798891053499176,0.34849605477877843,0.5123171802255546,0.16382112544677574,-2.9889067342131104,2.1019259240100334,5.090832658223143,0.3565113142514611,0.5128128278135771,0.156301513562116,0.02547579799190769,0.1506069234227484,150000
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed1313.pt,cond1,1313,9001,greedy,none,none,none,none,agent_3,agent_2,0,mixed,3.5,6673,0.8787651730855687,0.12123482691443128,0.9357111696568774,16.430071018543554,0.9370597931964634,0.9292632703810595,0.9704637777736984,0.04120050739263864,16.18994231014287,17.90251152367226,1.712569213529389,0.9301663419751236,0.9707777611269294,0.040611419151805786,0.006893451221339727,0.03371796793046606,150000
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed1313.pt,cond1,1313,9001,greedy,none,none,none,none,agent_3,agent_3,1,mixed,3.5,6673,0.8787651730855687,0.12123482691443128,0.8016473636428351,5.644787422659496,0.8153753933762925,0.7905309306399145,0.7865589668152503,-0.003971963824664606,5.74974967089797,2.4000492762692165,-3.3497003946287527,0.8011389180278735,0.8159748239172786,0.014835905889405065,0.03431739847145212,0.15435336430391128,150000
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed1313.pt,cond1,1313,9001,greedy,none,none,none,none,agent_0,agent_0,1,cooperative,5.0,5917,0.50211255703904,0.49788744296095994,0.999514275393876,37.366961512469715,0.9996619908737536,0.9995131125039322,0.9998270402149261,0.0003139277109938521,34.249707435139214,40.2014704869167,5.951763051777489,0.9996619908737536,0.9998309954368768,0.0001690045631232043,0.0,0.0001690045631232043,150000
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed1313.pt,cond1,1313,9001,greedy,none,none,none,none,agent_0,agent_1,0,cooperative,5.0,5917,0.50211255703904,0.49788744296095994,0.9783763629188303,13.874484646248822,0.9949298631063038,0.9956215535584325,0.9248018693170821,-0.07081968424135077,20.50181370650481,7.249806420690902,-13.252007285813907,0.9964509041744127,0.9744803109683962,-0.02197059320601656,0.001521041068108839,0.020449552137907723,150000
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed1313.pt,cond1,1313,9001,greedy,none,none,none,none,agent_0,agent_2,0,cooperative,5.0,5917,0.50211255703904,0.49788744296095994,0.9995033721055018,22.1389914799204,0.9994929863106304,0.9995033716824165,0.9994644315698314,-3.894011258514866e-05,20.82790675033523,23.838102258095894,3.010195507760666,0.9994929863106304,0.9994929863106304,0.0,0.0,0.0,150000
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed1313.pt,cond1,1313,9001,greedy,none,none,none,none,agent_0,agent_3,0,cooperative,5.0,5917,0.50211255703904,0.49788744296095994,0.7154987549775871,2.6513057139066096,0.7458171370627007,0.6884354792976465,0.7450580731056797,0.05662259380803325,1.91386554313256,3.0130835887883913,1.0992180456558314,0.7385499408484029,0.7601825249281731,0.021632584079770152,0.08061517660976847,0.03870204495521379,150000
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed1313.pt,cond1,1313,9001,greedy,none,none,none,none,agent_1,agent_0,0,cooperative,5.0,5917,0.6775392935609261,0.3224607064390739,0.999514275393876,37.366961512469715,0.9996619908737536,0.9995142101581688,0.999822418626548,0.00030820846837911867,34.50839431136368,43.34396780175858,8.8355734903949,0.9996619908737536,0.9998309954368768,0.0001690045631232043,0.0,0.0001690045631232043,150000
